cluster_code,role_name,technology_code,technology_name,support_count_in_cluster,esco_skill_hit_count,esco_occupation_hit,overlap_matched,external_agreement_score,status_flag
JC-aad761a07edbaa42,,T1.05.03,模仿学习,2,3,0,0,0.5,needs_human_review
JC-aad761a07edbaa42,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-228333164d3b5930,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-228333164d3b5930,,T3.06.04,精密传动,2,2,0,0,0.5,needs_human_review
JC-82b25b0bee0a3be6,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-82b25b0bee0a3be6,,T1.05.03,模仿学习,2,3,0,0,0.5,needs_human_review
JC-82b25b0bee0a3be6,,T4.03.05,仿真平台与工具链,2,2,0,0,0.5,needs_human_review
JC-208f1d8bc5873639,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-174e06711fec1627,系统资深工程师 · T3,T3.01.05,人形机器人整机与商业化,2,5,0,0,0.5,needs_human_review
JC-174e06711fec1627,系统资深工程师 · T3,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-174e06711fec1627,系统资深工程师 · T3,T3.05.03,执行器,2,5,0,0,0.5,needs_human_review
JC-174e06711fec1627,系统资深工程师 · T3,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-174e06711fec1627,系统资深工程师 · T3,T5.01.02,机器人操作系统,2,4,0,0,0.5,needs_human_review
JC-eb662c5b6b476ca1,,T7.01.08,智能制造与工业自动化,2,6,0,0,0.5,needs_human_review
JC-c1d3c139666dd646,销售经理 · T3,T7.01.09,智能装备,2,5,0,0,0.5,needs_human_review
JC-d2ae7e61052036fb,,T4.01.01,遥操作数据采集,2,3,0,0,0.5,needs_human_review
JC-9fa4cdc0d1da142d,,T7.02.02,智能仓储,2,6,0,0,0.5,needs_human_review
JC-b06993b19ef580e3,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-b06993b19ef580e3,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-2bbe146a7ad07ff1,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-d9fdac5a502e1287,,T1.03.03,力控与柔顺控制,2,6,0,0,0.5,needs_human_review
JC-d9fdac5a502e1287,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-d9fdac5a502e1287,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-d9fdac5a502e1287,,T3.04.03,末端执行器,2,3,0,0,0.5,needs_human_review
JC-d9fdac5a502e1287,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-33d7a0cfa438d878,,T2.01.01,激光雷达,2,2,0,0,0.5,needs_human_review
JC-da79b236217a7aac,高级硬件测试工程师 · T3,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-6058b9d561eb1b0f,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-6058b9d561eb1b0f,,T1.06.02,3D视觉感知,2,7,0,0,0.5,needs_human_review
JC-6058b9d561eb1b0f,,T4.01.04,数据集,2,3,0,0,0.5,needs_human_review
JC-b3c74e9f531401a2,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-b3c74e9f531401a2,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-199a5f4c8dc4984d,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-76d7ba9859f8a647,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-76d7ba9859f8a647,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-88a7a6341c914872,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-88a7a6341c914872,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-84457ec07a631c50,强化学习研究员 · T1,T4.03.05,仿真平台与工具链,2,2,0,0,0.5,needs_human_review
JC-84457ec07a631c50,强化学习研究员 · T1,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-0e4e8d652db3bc6a,,T2.02.05,触觉传感器,2,4,0,0,0.5,needs_human_review
JC-864c7a834d8bd8cf,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-9d78fcb7e98ff5d0,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-d87ec2a8cceec48b,,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-1095ca4ddbf5b65c,感知算法工程师(自主导航方向) · T2,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-1095ca4ddbf5b65c,感知算法工程师(自主导航方向) · T2,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-4448c0e86364874e,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-9e06a3a6d602abc2,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-2c5fd47122144c35,多模态交互大模型研究员/专家 · T6,T6.01.06,人机交互(通用),2,5,0,0,0.5,needs_human_review
JC-5760adf35d32f76e,电机控制负责人 · T5,T1.06.10,感知认知(通用),2,4,0,0,0.5,needs_human_review
JC-8b4ac2cc1729b5b8,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-8b4ac2cc1729b5b8,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-2afa19f1a52c22de,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-794fd03000c5f6c0,,T3.05.03,执行器,2,5,0,0,0.5,needs_human_review
JC-9dcf3f22c1bf42c9,软件测试工程师 · T5,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-df1d59de20c92193,遥操算法工程师 · T4,T4.01.05,数据采集设备与工具链,2,3,0,0,0.5,needs_human_review
JC-26e6570ac677f53c,,T1.06.02,3D视觉感知,2,7,0,0,0.5,needs_human_review
JC-26e6570ac677f53c,,T1.06.04,视觉感知与理解,2,6,0,0,0.5,needs_human_review
JC-26e6570ac677f53c,,T1.06.10,感知认知(通用),2,4,0,0,0.5,needs_human_review
JC-26e6570ac677f53c,,T4.01.05,数据采集设备与工具链,2,3,0,0,0.5,needs_human_review
JC-26e6570ac677f53c,,T5.04.02,云边端协同,2,1,0,0,0.5,needs_human_review
JC-b42fee9c1b97ffc5,,T3.03.08,移动机器人(AMR/AGV),2,6,0,0,0.5,needs_human_review
JC-b42fee9c1b97ffc5,,T7.01.08,智能制造与工业自动化,2,6,0,0,0.5,needs_human_review
JC-d00c4fafa50420a0,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-7aed1f42db635c7d,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-7aed1f42db635c7d,,T3.03.01,协作机器人,2,6,0,0,0.5,needs_human_review
JC-7aed1f42db635c7d,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-7aed1f42db635c7d,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-18cb0971505c1e98,材料工程师 · T2,T7.01.04,汽车制造,2,4,0,0,0.5,needs_human_review
JC-af5c7c479f009bc3,,T1.03.01,全身控制(WBC),2,5,0,0,0.5,needs_human_review
JC-af5c7c479f009bc3,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-af5c7c479f009bc3,,T3.01.01,双足人形机器人,2,5,0,0,0.5,needs_human_review
JC-b13b26f395590642,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-b13b26f395590642,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-440cda046629b5c8,采购工程师 · T3,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-08a320ecb5f73219,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-08a320ecb5f73219,,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-08a320ecb5f73219,,T1.06.02,3D视觉感知,2,7,0,0,0.5,needs_human_review
JC-08a320ecb5f73219,,T1.06.03,多模态感知融合,2,6,0,0,0.5,needs_human_review
JC-08a320ecb5f73219,,T2.01.01,激光雷达,2,2,0,0,0.5,needs_human_review
JC-08a320ecb5f73219,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-08a320ecb5f73219,,T5.04.01,算力基础设施,2,2,0,0,0.5,needs_human_review
JC-0457828c46f34a65,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-06637026aeb7ac85,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-06637026aeb7ac85,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-06637026aeb7ac85,,T3.08.03,嵌入式计算,2,2,0,0,0.5,needs_human_review
JC-06637026aeb7ac85,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-e81583fc6d9c9451,嵌入式软件经理 · T5,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-e81583fc6d9c9451,嵌入式软件经理 · T5,T5.04.02,云边端协同,2,1,0,0,0.5,needs_human_review
JC-bb8fd9b512982194,,T1.03.03,力控与柔顺控制,2,6,0,0,0.5,needs_human_review
JC-5818d6b94f579245,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-5818d6b94f579245,,T1.04.06,路径规划与轨迹,2,3,0,0,0.5,needs_human_review
JC-5818d6b94f579245,,T7.08.01,无人机,2,6,0,0,0.5,needs_human_review
JC-f9eb08417b889035,slam算法工程师 · T1,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-b6c4dbc3867cf086,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-b6c4dbc3867cf086,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-694c91bac2ecda6b,,T2.01.01,激光雷达,2,2,0,0,0.5,needs_human_review
JC-71d05a91f20dc823,,T3.03.04,并联机器人,2,3,0,0,0.5,needs_human_review
JC-7c75bf9cc2697636,,T4.01.01,遥操作数据采集,2,3,0,0,0.5,needs_human_review
JC-5f3cd5696710a5e3,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-5f3cd5696710a5e3,,T1.06.04,视觉感知与理解,2,6,0,0,0.5,needs_human_review
JC-5f3cd5696710a5e3,,T2.02.09,力觉感知,2,2,0,0,0.5,needs_human_review
JC-5f3cd5696710a5e3,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-af5c7c479f009bc3,,T1.03.03,力控与柔顺控制,2,6,0,0,0.5,needs_human_review
JC-3b4019f5f2805741,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-3b4019f5f2805741,,T3.03.03,外骨骼机器人,2,5,0,0,0.5,needs_human_review
JC-3b4019f5f2805741,,T4.01.01,遥操作数据采集,2,3,0,0,0.5,needs_human_review
JC-08e065d58a0ebf4b,,T4.03.05,仿真平台与工具链,2,2,0,0,0.5,needs_human_review
JC-e81583fc6d9c9451,嵌入式软件经理 · T5,T6.01.06,人机交互(通用),2,5,0,0,0.5,needs_human_review
JC-f74f6421442d37ce,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-f74f6421442d37ce,,T2.02.09,力觉感知,2,2,0,0,0.5,needs_human_review
JC-f74f6421442d37ce,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-f74f6421442d37ce,,T3.08.03,嵌入式计算,2,2,0,0,0.5,needs_human_review
JC-f74f6421442d37ce,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-f74f6421442d37ce,,T6.01.06,人机交互(通用),2,5,0,0,0.5,needs_human_review
JC-0e1ec4411456f905,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-af5c7c479f009bc3,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-e1af4cfae0127388,资深硬件工程师 · T3,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-546571a6cae5fa5e,vla算法专家 · T1,T1.05.01,扩散策略,2,5,0,0,0.5,needs_human_review
JC-546571a6cae5fa5e,vla算法专家 · T1,T4.01.04,数据集,2,3,0,0,0.5,needs_human_review
JC-546571a6cae5fa5e,vla算法专家 · T1,T4.04.12,Sim-to-Real虚实迁移,2,5,0,0,0.5,needs_human_review
JC-5f755fc0210dc532,,T4.01.01,遥操作数据采集,2,3,0,0,0.5,needs_human_review
JC-e9a75a4c2ac74102,,T7.01.09,智能装备,2,5,0,0,0.5,needs_human_review
JC-16b1daeee454c14d,,T3.04.03,末端执行器,2,3,0,0,0.5,needs_human_review
JC-f9eb08417b889035,slam算法工程师 · T1,T1.06.10,感知认知(通用),2,4,0,0,0.5,needs_human_review
JC-e0abb6da8b38fd8d,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-f0b3b1bfdbd51c32,,T2.02.05,触觉传感器,2,4,0,0,0.5,needs_human_review
JC-f0b3b1bfdbd51c32,,T4.01.05,数据采集设备与工具链,2,3,0,0,0.5,needs_human_review
JC-ee5f1f1efca9d3f6,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-ee5f1f1efca9d3f6,,T6.01.01,多模态交互,2,3,0,0,0.5,needs_human_review
JC-f28f0203d81b4f8e,,T5.03.01,开发与部署工具链,2,2,0,0,0.5,needs_human_review
JC-b20593f9be5b6489,,T3.01.05,人形机器人整机与商业化,2,5,0,0,0.5,needs_human_review
JC-b20593f9be5b6489,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-0014aedfaf97dc2f,,T2.02.05,触觉传感器,2,4,0,0,0.5,needs_human_review
JC-0014aedfaf97dc2f,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-0014aedfaf97dc2f,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-9c42936f071ba60d,,T3.04.03,末端执行器,2,3,0,0,0.5,needs_human_review
JC-f67e404a112bc3c5,机器视觉算法工程师 · T2,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-3d06cf87f620700c,具身模型算法工程师 · T1,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-dc03e9b5b305262a,嵌入式软件开发 · T3,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-dc03e9b5b305262a,嵌入式软件开发 · T3,T1.04.06,路径规划与轨迹,2,3,0,0,0.5,needs_human_review
JC-dc03e9b5b305262a,嵌入式软件开发 · T3,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-b9a2693ad4dd4bec,售后服务工程师 · T3,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-d0dfe0b169f7d223,,T6.01.01,多模态交互,2,3,0,0,0.5,needs_human_review
JC-936f456812e33881,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-382a3db61c5ad4a7,涂布工程师 · T6,T6.03.04,检测认证,2,0,0,0,0.5,needs_human_review
JC-e99f22a85ab7cc5e,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-4040d0c515fe7ca4,算法招聘专家 · T1,T1.05.03,模仿学习,2,3,0,0,0.5,needs_human_review
JC-da802f65b99cc8b2,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-da802f65b99cc8b2,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-da802f65b99cc8b2,,T1.04.06,路径规划与轨迹,2,3,0,0,0.5,needs_human_review
JC-da802f65b99cc8b2,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-da802f65b99cc8b2,,T1.05.05,机器人学习,2,3,0,0,0.5,needs_human_review
JC-da802f65b99cc8b2,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-f233e36928c032ae,,T7.01.08,智能制造与工业自动化,2,6,0,0,0.5,needs_human_review
JC-f233e36928c032ae,,T7.01.09,智能装备,2,5,0,0,0.5,needs_human_review
JC-758f10ab5746fb9e,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-758f10ab5746fb9e,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-758f10ab5746fb9e,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-5ba16170b621ae69,导航算法工程师 · T1,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-5ba16170b621ae69,导航算法工程师 · T1,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-b33a7370139b86c6,,T7.04.04,医疗机器人(通用),2,2,0,0,0.5,needs_human_review
JC-1938677cb27d2243,,T1.04.06,路径规划与轨迹,2,3,0,0,0.5,needs_human_review
JC-1938677cb27d2243,,T1.04.08,具身智能导航,2,6,0,0,0.5,needs_human_review
JC-1938677cb27d2243,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-1938677cb27d2243,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-1938677cb27d2243,,T4.03.05,仿真平台与工具链,2,2,0,0,0.5,needs_human_review
JC-1938677cb27d2243,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-e0463dd289009911,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-8e3c16d0cee86826,,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-8e3c16d0cee86826,,T2.01.01,激光雷达,2,2,0,0,0.5,needs_human_review
JC-8e3c16d0cee86826,,T4.03.05,仿真平台与工具链,2,2,0,0,0.5,needs_human_review
JC-d60e3652a7628c44,,T4.01.05,数据采集设备与工具链,2,3,0,0,0.5,needs_human_review
JC-3986a593f29a9104,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-6adde19b880907bc,,T3.05.02,关节驱动控制,2,6,0,0,0.5,needs_human_review
JC-1b416ed5d1c45f96,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-b022336fb5b4cf74,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-a4dfabd5ecf0ed52,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-a4dfabd5ecf0ed52,,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-a4dfabd5ecf0ed52,,T2.01.01,激光雷达,2,2,0,0,0.5,needs_human_review
JC-a4dfabd5ecf0ed52,,T3.03.08,移动机器人(AMR/AGV),2,6,0,0,0.5,needs_human_review
JC-a4dfabd5ecf0ed52,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-a4dfabd5ecf0ed52,,T3.05.01,一体化关节模组,2,5,0,0,0.5,needs_human_review
JC-a4dfabd5ecf0ed52,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-0588cde1ea5f40d8,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-0588cde1ea5f40d8,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-0588cde1ea5f40d8,,T6.03.04,检测认证,2,0,0,0,0.5,needs_human_review
JC-5b7e52160f2b3d0c,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-5b7e52160f2b3d0c,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-5b7e52160f2b3d0c,,T5.04.01,算力基础设施,2,2,0,0,0.5,needs_human_review
JC-085166ddbca7be97,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-5d80e128ce75d8fd,,T3.02.03,仿生机器人,2,5,0,0,0.5,needs_human_review
JC-3f8f5c49c88b9849,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-71d05a91f20dc823,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-02b0e31679dec236,,T1.05.05,机器人学习,2,3,0,0,0.5,needs_human_review
JC-6ad949d3dc59c06a,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-6ad949d3dc59c06a,,T1.05.03,模仿学习,2,3,0,0,0.5,needs_human_review
JC-6ad949d3dc59c06a,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-6ad949d3dc59c06a,,T4.01.04,数据集,2,3,0,0,0.5,needs_human_review
JC-6ad949d3dc59c06a,,T4.01.05,数据采集设备与工具链,2,3,0,0,0.5,needs_human_review
JC-6ad949d3dc59c06a,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-5ca5ca04b4c45612,,T3.03.08,移动机器人(AMR/AGV),2,6,0,0,0.5,needs_human_review
JC-5ca5ca04b4c45612,,T7.02.05,智慧物流,2,3,0,0,0.5,needs_human_review
JC-92e112427779c1ab,,T1.03.03,力控与柔顺控制,2,6,0,0,0.5,needs_human_review
JC-5767325ccdf21445,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-567e8c9ce0bb5e05,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-567e8c9ce0bb5e05,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-567e8c9ce0bb5e05,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-567e8c9ce0bb5e05,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-d6110519f50d8312,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-d6110519f50d8312,,T4.03.03,数字孪生,2,1,0,0,0.5,needs_human_review
JC-d6110519f50d8312,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-fe9411131d521da5,,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-fe9411131d521da5,,T1.05.03,模仿学习,2,3,0,0,0.5,needs_human_review
JC-447f5197b9bde724,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-e9997212635b0128,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-e9997212635b0128,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-00577ccc53352603,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-00577ccc53352603,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-6c39c1e1f3918494,,T3.03.01,协作机器人,2,6,0,0,0.5,needs_human_review
JC-d4f272bf36b95cb0,,T1.03.03,力控与柔顺控制,2,6,0,0,0.5,needs_human_review
JC-541a7e9a556756c5,,T1.03.12,运动控制(通用),3,5,0,0,0.5,needs_human_review
JC-541a7e9a556756c5,,T3.03.01,协作机器人,3,6,0,0,0.5,needs_human_review
JC-611577b63bc2dfd5,agent应用负责人 · T1,T1.01.11,VLA端到端大模型,3,6,0,0,0.5,needs_human_review
JC-2db34ba1fd881297,,T1.03.12,运动控制(通用),3,5,0,0,0.5,needs_human_review
JC-2db34ba1fd881297,,T1.04.01,SLAM,3,6,0,0,0.5,needs_human_review
JC-2db34ba1fd881297,,T1.04.06,路径规划与轨迹,3,3,0,0,0.5,needs_human_review
JC-2db34ba1fd881297,,T1.04.08,具身智能导航,3,6,0,0,0.5,needs_human_review
JC-2db34ba1fd881297,,T3.03.07,服务机器人,3,5,0,0,0.5,needs_human_review
JC-2db34ba1fd881297,,T3.03.08,移动机器人(AMR/AGV),3,6,0,0,0.5,needs_human_review
JC-2db34ba1fd881297,,T5.01.01,ROS,3,4,0,0,0.5,needs_human_review
JC-2db34ba1fd881297,,T6.01.03,人机共融,3,5,0,0,0.5,needs_human_review
JC-45fd4e5cd50a6b4d,资产定价 · T3,T3.03.07,服务机器人,3,5,0,0,0.5,needs_human_review
JC-b911234d507e0f58,,T3.03.09,工业机械臂,3,5,0,0,0.5,needs_human_review
JC-b911234d507e0f58,,T7.01.04,汽车制造,3,4,0,0,0.5,needs_human_review
JC-b911234d507e0f58,,T7.02.02,智能仓储,3,6,0,0,0.5,needs_human_review
JC-b911234d507e0f58,,T7.03.01,清洁机器人,3,3,0,0,0.5,needs_human_review
JC-6bb165d32bfdd067,大模型算法工程师 · T1,T4.01.04,数据集,3,3,0,0,0.5,needs_human_review
JC-d186d4a64b2d5ab5,,T1.03.12,运动控制(通用),3,5,0,0,0.5,needs_human_review
JC-d186d4a64b2d5ab5,,T3.01.01,双足人形机器人,3,5,0,0,0.5,needs_human_review
JC-d186d4a64b2d5ab5,,T3.01.02,轮式人形机器人,3,5,0,0,0.5,needs_human_review
JC-d186d4a64b2d5ab5,,T3.02.01,四足机器人,3,5,0,0,0.5,needs_human_review
JC-d186d4a64b2d5ab5,,T5.01.01,ROS,3,4,0,0,0.5,needs_human_review
JC-ce470d42b6e5d701,政企业务总监 · T3,T7.01.08,智能制造与工业自动化,3,6,0,0,0.5,needs_human_review
JC-523f8155f32c24dc,,T3.01.08,人形机器人(通用),3,6,0,0,0.5,needs_human_review
JC-523f8155f32c24dc,,T7.01.08,智能制造与工业自动化,3,6,0,0,0.5,needs_human_review
JC-b08cab5134fb6432,,T2.01.01,激光雷达,3,2,0,0,0.5,needs_human_review
JC-b08cab5134fb6432,,T3.02.01,四足机器人,3,5,0,0,0.5,needs_human_review
JC-b08cab5134fb6432,,T3.02.03,仿生机器人,3,5,0,0,0.5,needs_human_review
JC-b08cab5134fb6432,,T3.05.04,电机与驱动,3,5,0,0,0.5,needs_human_review
JC-85e12e7bc2244a00,泰国 人力资源经理(泰国) · T2,T7.01.04,汽车制造,3,4,0,0,0.5,needs_human_review
JC-6a9fbda00fb32606,,T3.06.02,精密减速器,3,3,0,0,0.5,needs_human_review
JC-090df9034557f941,,T3.05.01,一体化关节模组,3,5,0,0,0.5,needs_human_review
JC-090df9034557f941,,T3.05.04,电机与驱动,3,5,0,0,0.5,needs_human_review
JC-dbc13567bee7652c,,T1.01.11,VLA端到端大模型,3,6,0,0,0.5,needs_human_review
JC-dbc13567bee7652c,,T1.02.10,世界模型架构,3,3,0,0,0.5,needs_human_review
JC-dbc13567bee7652c,,T2.01.01,激光雷达,3,2,0,0,0.5,needs_human_review
JC-dbc13567bee7652c,,T3.03.08,移动机器人(AMR/AGV),3,6,0,0,0.5,needs_human_review
JC-dbc13567bee7652c,,T4.02.01,合成数据,3,3,0,0,0.5,needs_human_review
JC-dbc13567bee7652c,,T4.04.12,Sim-to-Real虚实迁移,3,5,0,0,0.5,needs_human_review
JC-dbc13567bee7652c,,T5.01.01,ROS,3,4,0,0,0.5,needs_human_review
JC-fdd09c71b7423280,嵌入式软件组负责人 · T5,T3.05.04,电机与驱动,3,5,0,0,0.5,needs_human_review
JC-225ccf266c48709e,,T3.04.02,灵巧手(多指),3,5,0,0,0.5,needs_human_review
JC-5d24da6f7e8240e9,,T1.06.03,多模态感知融合,3,6,0,0,0.5,needs_human_review
JC-582e3249fc914965,ai算法工程师(大模型) · T1,T4.01.04,数据集,3,3,0,0,0.5,needs_human_review
JC-73082ba71ec58b43,,T7.01.04,汽车制造,3,4,0,0,0.5,needs_human_review
JC-546571a6cae5fa5e,vla算法专家 · T1,T1.05.03,模仿学习,3,3,0,0,0.5,needs_human_review
JC-546571a6cae5fa5e,vla算法专家 · T1,T4.01.01,遥操作数据采集,3,3,0,0,0.5,needs_human_review
JC-b8c826c19e28ac5b,,T1.06.04,视觉感知与理解,3,6,0,0,0.5,needs_human_review
JC-eba8ab302024872f,,T1.04.01,SLAM,3,6,0,0,0.5,needs_human_review
JC-eba8ab302024872f,,T3.01.08,人形机器人(通用),3,6,0,0,0.5,needs_human_review
JC-eba8ab302024872f,,T3.04.02,灵巧手(多指),3,5,0,0,0.5,needs_human_review
JC-eba8ab302024872f,,T5.01.01,ROS,3,4,0,0,0.5,needs_human_review
